,Team,Name,Rating,Experience,Salary,1,Week_1_Home_Away,Week_1_Opponent,2,Week_2_Home_Away,Week_2_Opponent,3,Week_3_Home_Away,Week_3_Opponent,4,Week_4_Home_Away,Week_4_Opponent,5,Week_5_Home_Away,Week_5_Opponent,6,Week_6_Home_Away,Week_6_Opponent,7,Week_7_Home_Away,Week_7_Opponent,8,Week_8_Home_Away,Week_8_Opponent,9,Week_9_Home_Away,Week_9_Opponent,10,Week_10_Home_Away,Week_10_Opponent,11,Week_11_Home_Away,Week_11_Opponent,12,Week_12_Home_Away,Week_12_Opponent,13,Week_13_Home_Away,Week_13_Opponent,14,Week_14_Home_Away,Week_14_Opponent,15,Week_15_Home_Away,Week_15_Opponent,16,Week_16_Home_Away,Week_16_Opponent,17,Week_17_Home_Away,Week_17_Opponent
0,49ers,Jimmy Garoppolo,78,5,126850000,11.4,Away,86,23.6,Away,70,11.4,Home,93,-,Bye,Bye,14.9,Home,74,13.1,Away,82,7,Away,74,14,Home,72,28.9,Away,73,11,Home,78,31.7,Home,73,18.2,Home,79,9.1,Away,89,29.1,Away,81,12.6,Home,76,12.4,Home,82,11.8,Away,78
1,Bengals,Andy Dalton,80,8,83890000,20.7,Away,78,19.6,Home,92,18.1,Away,86,4.6,Away,93,19,Home,73,14.6,Away,89,21.3,Home,72,17.2,Away,82,-,Bye,Bye,-,Home,89,-,Away,70,-,Home,93,13.3,Home,80,10.6,Away,74,6.1,Home,95,33.8,Away,70,17.6,Home,74
2,Bills,Josh Allen,74,1,7700000,18,Away,80,22.2,Away,71,19.3,Home,70,11.7,Home,95,18.5,Away,79,BYE,Bye,Bye,21.3,Home,70,17.3,Home,80,17.6,Home,74,25.4,Away,74,33.8,Away,70,20,Home,80,23.5,Away,76,10.7,Home,89,17.4,Away,93,20.6,Away,95,0.2,Home,80
3,Broncos,Joe Flacco,74,11,85000000,14.8,Away,70,16.7,Home,85,6,Away,79,23,Home,72,9,Away,75,6,Home,79,6.5,Home,83,7.9,Away,78,-,Home,74,-,Bye,Bye,-,Away,85,-,Away,86,-,Home,75,-,Away,71,-,Away,83,-,Home,72,-,Home,70
4,Broncos,Drew Lock,67,0,3890000,-,Away,70,-,Home,85,-,Away,79,-,Home,72,-,Away,75,-,Home,79,-,Home,83,-,Away,78,-,Home,74,-,Bye,Bye,BYE,Away,85,-,Away,86,13.9,Home,75,24.9,Away,71,7.6,Away,83,12.7,Home,72,12,Home,70
5,Browns,Baker Mayfield,83,1,10840000,12.4,Home,79,16,Away,80,10.7,Home,82,16.8,Away,89,0,Away,92,22.5,Home,78,BYE,Bye,Bye,12.6,Away,95,17.1,Away,80,17.6,Home,86,21.8,Home,93,24.6,Home,70,9,Away,93,13,Home,70,18,Away,73,15.1,Home,89,23.1,Away,70
6,Buccaneers,Jameis Winston,76,4,29580000,10.1,Home,92,13.2,Away,72,26.5,Home,71,30.3,Away,82,17.5,Away,81,17.1,Home,72,-,Bye,Bye,21.3,Away,79,20.2,Away,78,20.3,Home,73,18.8,Home,81,26.3,Away,76,10.7,Away,72,37.7,Home,78,33.7,Away,72,15,Home,71,16.5,Home,76
7,Cardinals,Kyler Murray,73,0,2000000,22.6,Home,72,16.4,Away,89,19.8,Home,72,17.3,Home,78,25.4,Away,70,28.8,Home,76,7,Away,71,10.1,Away,81,23,Home,92,27.8,Away,86,26.7,Away,92,BYE,Bye,Bye,14.3,Home,82,13,Home,93,17.4,Home,74,12.7,Away,78,15,Away,82
8,Chargers,Philip Rivers,94,15,67500000,24.9,Home,78,11.9,Away,72,19.6,Home,71,20.4,Away,70,6.1,Home,80,16.8,Home,93,21.2,Away,79,11,Away,85,11.8,Home,79,13.3,Away,70,16.1,Home,83,-,Bye,Bye,17.6,Away,80,24.6,Away,72,11.3,Home,85,11.2,Home,70,17.7,Away,83
9,Chiefs,Patrick Mahomes II,97,2,6340000,27.3,Away,72,31.6,Away,70,27.9,Home,89,18,Away,72,18.5,Home,78,19.8,Home,71,7.2,Away,80,-,Home,79,-,Home,85,29.8,Away,79,16.2,Away,75,BYE,Bye,Bye,19.5,Home,70,14.9,Away,95,23.7,Home,80,25.4,Away,85,12.1,Home,75
10,Colts,Jacoby Brissett,71,3,3340000,16.5,Away,75,17.3,Away,79,20.8,Home,76,23.5,Home,70,11.9,Away,83,-,Bye,Bye,27.6,Home,71,9.5,Home,80,2.8,Away,93,BYE,Home,70,16.1,Home,72,13.2,Away,71,14.7,Home,79,22.6,Away,86,7.3,Away,81,14.7,Home,72,4.2,Away,72
11,Cowboys,Dak Prescott,81,3,3660000,33.4,Home,71,28.7,Away,74,23.5,Home,70,8.6,Away,81,26.2,Home,79,18.2,Away,80,21.6,Home,80,BYE,Bye,Bye,22.5,Away,71,26.9,Home,85,31.6,Away,72,7.9,Away,95,23.7,Home,86,17.5,Away,85,17.7,Home,82,11.3,Away,80,29.6,Home,74
12,Dolphins,Ryan Fitzpatrick,75,14,4500000,11.2,Home,89,1.2,Home,95,1.2,Away,76,-,Home,75,-,Bye,Bye,9.8,Home,74,21.6,Away,86,13.3,Away,93,23.7,Home,80,14.1,Away,78,12.9,Home,86,25.1,Away,74,27.8,Home,80,15.3,Away,80,20.5,Away,71,32.7,Home,70,24.3,Away,95
13,Eagles,Carson Wentz,82,3,88500000,25,Home,74,19.5,Away,76,21.7,Home,72,19.7,Away,79,12.1,Home,80,21.5,Away,85,7.8,Away,76,14.4,Away,86,15.1,Home,85,-,Bye,Bye,12.3,Home,95,10.9,Home,78,25.4,Away,70,19.9,Home,71,21.5,Away,74,19,Home,76,17.1,Away,71
14,Falcons,Matt Ryan,89,11,104000000,20.6,Away,85,22.1,Home,80,23.5,Away,78,15.7,Home,79,32.9,Away,71,30.9,Away,73,3.6,Home,82,-,Home,78,-,Bye,Bye,15.6,Away,81,16.4,Away,72,8.6,Home,86,18.6,Home,81,21.3,Home,72,19.1,Away,92,18,Home,72,14.5,Away,86
15,Giants,Eli Manning,72,15,68000000,14.8,Away,76,12.2,Home,86,-,Away,86,-,Home,74,-,Home,85,-,Away,95,-,Home,73,-,Away,72,-,Home,76,-,Away,80,-,Bye,Bye,-,Away,85,-,Home,79,16,Away,80,16.3,Home,70,-,Away,74,-,Home,80
16,Jaguars,Nick Foles,77,7,42870000,7,Home,83,-,Away,71,-,Home,79,-,Away,80,-,Away,72,-,Home,81,-,Away,70,-,Home,80,-,Home,71,-,Bye,Bye,18.8,Away,78,14.9,Away,79,-1,Home,86,-,Home,75,-,Away,70,-,Away,76,-,Home,78
17,Jets,Sam Darnold,74,1,10150000,13,Home,86,-,Home,74,-,Away,95,BYE,Bye,Bye,-,Away,80,20.6,Home,76,-2.7,Home,95,15.6,Away,72,13.5,Away,70,21.7,Home,71,26.4,Away,74,28.2,Home,70,10.5,Away,70,18.1,Home,70,16.8,Away,89,9.6,Home,93,10.8,Away,86
18,Lions,Matthew Stafford,79,10,99000000,27.6,Away,73,17.1,Home,75,12.1,Away,80,23.4,Home,83,-,Bye,Bye,11.5,Away,79,29.6,Home,85,24.4,Home,71,25.8,Away,70,-,Away,85,-,Home,76,-,Away,74,-,Home,85,-,Away,85,-,Home,86,-,Away,80,-,Home,79
19,Packers,Aaron Rodgers,90,14,115500000,12.9,Away,85,14.4,Home,85,13,Home,80,26.5,Home,80,9.4,Away,76,19.3,Home,72,43.8,Home,70,27.1,Away,83,12.9,Away,75,10,Home,72,-,Bye,Bye,9.5,Away,92,28.1,Away,71,11.4,Home,74,14.4,Home,85,9.3,Away,85,20,Away,72
20,Panthers,Cam Newton,84,8,83970000,6.4,Home,82,11.3,Home,86,-,Away,73,-,Away,71,-,Home,72,-,Away,86,-,Bye,Bye,-,Away,92,-,Home,79,-,Away,79,-,Home,76,-,Away,81,-,Home,74,-,Away,76,-,Home,78,-,Away,78,-,Home,81
21,Patriots,Tom Brady,96,19,22000000,25.6,Home,93,24.7,Away,70,20.1,Home,80,4.7,Away,86,24.9,Away,74,23,Home,71,13,Away,80,18.4,Home,74,14.4,Away,89,-,Bye,Bye,8.5,Away,80,11.3,Home,76,25.3,Away,71,11.8,Home,83,12.9,Away,70,17.2,Home,86,15.8,Home,70
22,Raiders,Derek Carr,80,5,113160000,14.6,Home,80,11.7,Home,83,16.7,Away,85,13.5,Away,78,8,Home,85,-,Bye,Bye,16.7,Away,79,23.4,Away,71,19.6,Home,72,13.1,Home,75,20.8,Home,70,5.2,Away,80,11.6,Away,83,20.2,Home,79,15.9,Home,72,21.9,Away,75,19.6,Away,80
23,Rams,Jared Goff,83,3,32200000,10.4,Away,72,19.1,Home,81,16.1,Away,74,23.7,Home,86,18.9,Away,78,1.1,Home,92,25,Away,76,22.9,Home,70,-,Bye,Bye,5.7,Away,93,6.2,Home,85,6.4,Home,89,25,Away,73,18.1,Home,78,18.6,Away,76,21.1,Away,92,25.2,Home,73
24,Ravens,Lamar Jackson,76,1,4500000,33.6,Away,70,30.9,Home,73,21.3,Away,83,26.5,Home,74,14.4,Away,93,30.6,Home,70,23.3,Away,78,BYE,Bye,Bye,28.6,Home,95,33.4,Away,70,32.8,Home,71,36.3,Away,82,22.3,Home,92,20.8,Away,86,37.1,Home,80,29.8,Away,74,-,Home,93
25,Redskins,Case Keenum,73,7,3500000,27.2,Away,80,16.7,Home,76,14.6,Home,85,0.5,Away,71,-,Home,95,15.6,Away,70,3.1,Home,92,3.2,Away,85,-,Away,86,BYE,Bye,Bye,-,Home,80,-0.1,Home,72,-,Away,72,-,Away,79,-,Home,80,16.4,Home,71,11.2,Away,76
26,Saints,Drew Brees,92,18,15200000,21.8,Home,71,0.5,Away,82,-,Away,78,-,Home,76,-,Home,86,-,Away,72,-,Away,85,25.9,Home,73,-,Bye,Bye,11.5,Home,76,21.1,Away,86,23.4,Home,72,11.3,Away,76,40.1,Home,92,28.3,Home,78,22.9,Away,79,22,Away,72
27,Seahawks,Russell Wilson,91,7,87500000,16.6,Home,70,24.2,Away,93,41.3,Home,81,14.3,Away,73,29.9,Home,82,28.9,Away,74,15.3,Home,89,15.7,Away,76,39.2,Home,86,17.6,Away,92,-,Bye,Bye,10.5,Away,80,17.9,Home,85,11.6,Away,82,19.3,Away,72,11,Home,73,20.2,Home,92
28,Steelers,Ben Roethlisberger,85,15,47500000,10.7,Away,95,3,Home,78,-,Away,92,-,Home,70,-,Home,89,-,Away,75,-,Bye,Bye,-,Home,70,-,Home,78,-,Home,82,-,Away,74,-,Away,70,-,Home,74,-,Away,73,-,Home,86,-,Away,80,-,Away,89
29,Texans,Deshaun Watson,82,2,5630000,31.7,Away,81,12.9,Home,72,25.8,Away,75,11.6,Home,72,41.7,Home,76,31.4,Away,83,17.5,Away,78,27.8,Home,70,19.7,Away,72,-,Bye,Bye,5,Away,89,19.9,Home,78,27.9,Home,95,30.1,Home,80,18.9,Away,79,10.1,Away,86,-,Home,79
30,Titans,Marcus Mariota,79,4,20920000,24.3,Away,74,13.4,Home,78,15.6,Away,72,23.3,Away,76,8.6,Home,86,0.9,Away,80,-,Home,75,-,Home,86,-,Away,72,BYE,Home,83,-,Bye,Bye,-,Home,72,-,Away,78,-,Away,70,-,Home,71,-,Home,81,1,Away,71
31,Titans,Ryan Tannehill,74,7,500000,-0.2,Away,74,-,Home,78,-,Away,72,-,Away,76,-,Home,86,5.4,Away,80,20.2,Home,75,19.4,Home,86,25,Away,72,18.9,Home,83,BYE,Bye,Bye,32.4,Home,72,13.8,Away,78,28.5,Away,70,25.2,Home,71,23.7,Home,81,17.9,Away,71
32,Vikings,Kirk Cousins,81,7,4500000,14.3,Home,76,10.9,Away,79,12.6,Home,70,7.3,Away,85,20.5,Away,71,28.3,Home,80,29.2,Away,72,11.6,Home,74,21.3,Away,83,19.3,Away,76,22.9,Home,80,BYE,Bye,Bye,18,Away,78,13.6,Home,72,12.7,Away,75,7.9,Home,79,-,Home,85
